,y_pred_test,y_actual,y_diff,ticker,index_real_lkoh_pred,index_real_lkoh,dates,y_diff1,result
91,0.1889990216294244,0.3872633390705609,-0.19826431744113648,NLMK,101.63014141615714,101.64930722137927,2020-02-07,0.6932414680489788,-1.0116238917378906
92,-1.1146477266586068,-1.7145306472352964,0.5998829205766896,NLMK,100.49732335526203,99.90649869636636,2020-02-10,0.6902033472792699,-0.7654143626641695
93,0.5537176186724722,-0.2762029364733465,0.8299205551458186,NLMK,101.05379474097435,99.63055401323929,2020-02-11,0.6860802732273114,-0.44046136320083296
94,1.498340373987908,2.94460641399418,-1.4462660400062721,NLMK,102.56792454702524,102.56428169701108,2020-02-12,0.6931294221701958,-1.0113934949652517
95,-0.8741020725067727,-1.4868309260832788,0.6127288535765061,NLMK,101.67137619283251,101.03932423762474,2020-02-13,0.6900340314841499,-0.7715129801475322
96,0.0192025135641813,0.848066695414694,-0.8288641818505127,NLMK,101.69089965263683,101.89620509575609,2020-02-14,0.6941561296884446,-1.109920059291134
97,-1.5275976679455816,-1.0824668850590982,-0.44513078288648344,NLMK,100.13747184103028,100.79321241846263,2020-02-18,0.6964160338145765,-1.3151331883256507
98,0.1520852295552686,0.1583873290136779,-0.006302099458409316,NLMK,100.28976614495056,100.95285609543932,2020-02-19,0.696447598642519,-1.3212138684301975
99,0.2442089772083235,0.6181713628522019,-0.3739623856438784,NLMK,100.53468275709776,101.57691774180272,2020-02-20,0.6983172525331227,-1.467870951450425
100,-0.3127921676614207,-0.11430204314901,-0.19849012451241071,NLMK,100.2202181436503,101.46081324945605,2020-02-21,0.6993174506973663,-1.5338523225368685
101,-2.6182356130595537,-1.5019310542125623,-1.1163045588469913,NLMK,97.59621670072728,99.93694178740586,2020-02-25,0.705067731972692,-1.963148190171499
102,0.3017902899828932,-0.7115887307580486,1.0133790207409419,NLMK,97.89075260612074,99.22580177178244,2020-02-26,0.6999431128447066,-1.5143777838401196
103,-3.1445243390259208,-3.905221588415976,0.7606972493900552,NLMK,94.81255406476562,95.35081433971196,2020-02-27,0.6959817090861846,-1.153947028807644
104,-4.433615711475738,-4.916286149162879,0.48267043768714046,NLMK,90.60892977129875,90.6630954612147,2020-02-28,0.693446034087142,-0.928577551023631
105,-0.5951295236895611,-2.209060348967494,1.613930825277933,NLMK,90.0696892791306,88.66029296823446,2020-03-02,0.6852924918569768,-0.2914671576434866
106,0.4689549046474965,0.1473236208872066,0.32163128376028993,NLMK,90.49207550460584,88.79091052212446,2020-03-03,0.6837032016270419,-0.15982549993751677
107,1.2904587599569588,0.6538084341287984,0.6366503258281604,NLMK,91.6598384200219,89.37143298385786,2020-03-04,0.6805854702694077,0.07908062693360256
108,-0.0412051421272217,0.9905813575836326,-1.0317864997108543,NLMK,91.62206985332735,90.2567297380013,2020-03-05,0.685668349008576,-0.2989767346466859
109,-2.5862103827540395,-3.8752210966393257,1.2890107138852862,NLMK,89.25253036988643,86.75908190605753,2020-03-06,0.6790801999610604,0.20419527599828483
110,-1.2713282034125015,-1.2713282034125015,2.0563957440000245,NLMK,88.11783777903476,85.65608922876407,2020-03-10,0.6790801999610604,0.20904815413503766
111,0.1501824282374961,2.2534733988478486,-2.1032909706103524,NLMK,88.2501752875217,87.58632641402765,2020-03-11,0.6893789136031971,-0.5787647673336579
112,-3.4838729279186573,-7.920463960231977,4.43659103231332,NLMK,85.17565132183897,80.64908299631345,2020-03-12,0.666215802844116,1.1910892546499023
113,0.5350014874590379,-1.4396256973187072,1.974627184777745,NLMK,85.63134232336374,79.48803807284663,2020-03-13,0.6566173650716571,1.9422853565629055
114,1.0300743850291632,-0.7120686507212,1.7421430357503631,NLMK,86.51340884619334,78.92202867265657,2020-03-16,0.6482815955927467,2.56865029008225
115,-1.0627661737113243,-0.8826774549466734,-0.18008871876465093,NLMK,85.59397360125142,78.22540171857648,2020-03-17,0.6491495720546847,2.469309726167069
116,-2.871840944444756,-6.215213358070503,3.3433724136257474,NLMK,83.13585082139345,73.3635261015592,2020-03-18,0.6325760019951716,3.627531165203878
117,3.4892850120207903,7.240356083086063,-3.7510710710652724,NLMK,86.0366976037203,78.67530662641988,2020-03-19,0.6494245983981646,2.3183017881556425
118,0.2064576633758683,2.8961446227633267,-2.6896869593874584,NLMK,86.21432695923869,80.9538572887235,2020-03-20,0.6621640270630803,1.2792664140259151
119,-2.09459569547203,-2.868411617067032,0.773815921595002,NLMK,84.40848537787029,78.63176744178989,2020-03-23,0.6583291859327103,1.4879897041047263
120,3.8709829100031,7.124400147655955,-3.2534172376528545,NLMK,87.67592342144012,84.23380919751726,2020-03-24,0.6733222004033808,0.49027274887834993
121,2.1456333544874084,5.203308063404545,-3.057674708917137,NLMK,89.55712727822538,88.61675378360448,2020-03-25,0.6878832181033308,-0.47103782497151847
122,0.4359215050975997,-1.9325253848673365,2.368446889964936,NLMK,89.94752605537879,86.90421252149093,2020-03-26,0.6760852899375525,0.29861960175768715
123,-3.3536567205291448,-2.805611222444888,-0.5480454980842566,NLMK,86.93099480287287,84.46601818221062,2020-03-27,0.678867938104751,0.12676558844066776
124,1.5094075907248694,2.044673539518893,-0.5352659487940237,NLMK,88.24313783712007,86.19307250586749,2020-03-30,0.6814631834661299,-0.04311632799747608
125,3.102267048141332,4.394679238929111,-1.292412190787779,NLMK,90.98067562448699,89.98098156867796,2020-03-31,0.6876380419217389,-0.4433453914506718
126,-1.632492889303947,-0.967741935483872,-0.664750953820075,NLMK,89.49542256427655,89.11019787607785,2020-04-01,0.6909926579384615,-0.6561673008484419
127,2.330022858648629,-0.0814332247556812,2.4114560834043104,NLMK,91.58068636746837,89.03763256836119,2020-04-02,0.6791656676601378,0.12946021542291783
128,0.657630729903051,1.7440912795435963,-1.0864605496405453,NLMK,92.18294910367699,90.59053015349805,2020-04-03,0.6844723881842214,-0.20541922396708157
129,1.0486755088479924,4.1332906119833375,-3.084615103135345,NLMK,93.14964911426107,94.33490003167852,2020-04-06,0.6994891073088388,-1.1843983350611333
130,-0.2511227288545221,1.7230769230769418,-1.974199651931464,NLMK,92.91572917348692,95.96036292453206,2020-04-07,0.7093982582541163,-1.8305512580455763
131,1.4541994394125162,0.5747126436781471,0.879486795734369,NLMK,94.26690918625383,96.51185926317878,2020-04-08,0.7049842583038464,-1.5112891334152543
132,0.8400341451805922,0.345864661654133,0.4941694835264592,NLMK,95.05878341102473,96.84565967867549,2020-04-09,0.7025020829094976,-1.3007733099365348
133,1.7281286089306782,-0.6773399014778292,2.4054685104085074,NLMK,96.7015214424521,96.1896853828224,2020-04-14,0.6904971987932466,-0.4950545175994703
134,-4.325190482393229,-2.88282703037817,-1.4423634520150586,NLMK,92.51899644069373,93.41670313217068,2020-04-15,0.6979869223637023,-0.9473659109582035
135,0.7100114308821048,0.1436323013086529,0.5663791295734519,NLMK,93.17589189116005,93.55087969268608,2020-04-16,0.6951574163261722,-0.752712764645549
136,0.548080627124861,0.4780876494023829,0.06999297772247814,NLMK,93.6865709037663,93.99813489440409,2020-04-17,0.6948085992679903,-0.7101975214942405
137,0.4785237379580245,1.1102299762093608,-0.6317062382513363,NLMK,94.13488338481969,95.04173036507947,2020-04-20,0.6979523596368591,-0.895589768895098
138,-0.8180774045187071,-2.054901960784324,1.236824556265617,NLMK,93.36478717407844,93.0887159842441,2020-04-21,0.6916676320121364,-0.47008432240495873
139,0.3650810116924354,0.4964766175528581,-0.1313956058604227,NLMK,93.70564428365806,93.55087969268607,2020-04-22,0.6923210375362162,-0.4921762709902845
140,-0.1972330819960852,1.5617529880478038,-1.758986070043889,NLMK,93.52082575343312,95.01191335163159,2020-04-23,0.7010875272383882,-1.0525523353351438
141,-0.940139912419422,-2.0555468382237514,1.1154069258043293,NLMK,92.64159914410087,93.05889897079624,2020-04-24,0.6953968751246493,-0.6655133240440574
142,0.6810667519185003,-1.3457225248317997,2.0267892767503,NLMK,93.27255027431696,91.80658440598576,2020-04-27,0.6852576333591185,0.02922495963776245
143,1.071639936619757,1.9811627151672653,-0.9095227785475082,NLMK,94.27209617296027,93.62542222630572,2020-04-28,0.6897114582990087,-0.24854046231686086
144,-0.0334869783406155,1.194267515923574,-1.2277544942641896,NLMK,94.2405272965336,94.74356023060078,2020-04-29,0.6958125033976243,-0.6473534814708974
145,0.4359671222387291,0.9756097560975618,-0.5396426338588327,NLMK,94.65138501137089,95.66788764748469,2020-04-30,0.6985025337863136,-0.8168077105401542
146,-1.4154334364583043,-2.758298270219729,1.3428648337614248,NLMK,93.31165765984906,93.02908195734837,2020-05-04,0.6916318830248108,-0.33688608737405284
147,0.1891738674119238,0.224358974358978,-0.03518510694705421,NLMK,93.48817893139038,93.23780105148344,2020-05-05,0.6918071947369269,-0.32645380931622286
148,-1.46162823112385,-0.8154780940198236,-0.6461501371040264,NLMK,92.1217293153656,92.47746720856281,2020-05-06,0.6950761223378478,-0.535913525780192
149,-0.2681190423176431,0.6770917298081507,-0.9452107721257939,NLMK,91.87473341695879,93.10362449096803,2020-05-07,0.6998127780089842,-0.8508758065234836
150,-1.904859350220196,-2.3200000000000003,0.41514064977980425,NLMK,90.12464896697597,90.94362040277757,2020-05-12,0.6976804383499293,-0.6891083673231154
151,-1.7313968006499678,-3.161343161343161,1.4299463606931933,NLMK,88.56423367816474,88.06858047849649,2020-05-13,0.6903449885174336,-0.15711176855817824
152,-0.7973652300242371,-0.8119079837618308,0.014542753737593728,NLMK,87.85805327257764,87.35354464240586,2020-05-14,0.6902718933065557,-0.13402066250406128
153,-0.497118572547734,0.9549795361527949,-1.452098108700529,NLMK,87.42129457228077,88.18775311784493,2020-05-15,0.6975213063282782,-0.6350183738397004
154,3.3409217888837546,5.270270270270267,-1.929348481386512,NLMK,90.34197165077035,92.83548605243406,2020-05-18,0.7068532424275693,-1.2857558294726203
155,0.2035377275514065,0.304878048780477,-0.10134032122907047,NLMK,90.52585164689347,93.1185210708866,2020-05-19,0.7073656669840138,-1.3087917692622102
156,2.089398495413125,2.463605823068317,-0.37420732765519205,NLMK,92.41729742916358,95.41259437834407,2020-05-20,0.7092225596703924,-1.408688240469557
157,-1.6647674511810422,-1.8735362997658167,0.2087688485847745,NLMK,90.8787643423017,93.62500478811747,2020-05-21,0.7081435338682576,-1.303436750291705
158,0.6758987291910792,2.0525059665871237,-1.3766072373960445,NLMK,91.49301275559586,95.54666359761106,2020-05-22,0.715058161322051,-1.7440843110135291
159,0.6156186007916631,1.361573373676265,-0.7459547728846019,NLMK,92.05626076054399,96.84760152859216,2020-05-26,0.7188383003621232,-1.9685848062832194
160,0.4656215701175341,1.2686567164179117,-0.8030351463003775,NLMK,92.48489456728873,98.0762651300743,2020-05-27,0.722927862114002,-2.1917424853778775
161,1.0945836569829872,2.2844509948415777,-1.1898673378585904,NLMK,93.49721910840022,100.31676934454175,2020-05-28,0.7289671829953812,-2.5267835624578936
162,-2.347139849655637,-0.7492795389049256,-1.5978603107507112,NLMK,91.30270862038711,99.56511631775265,2020-05-29,0.7374007180464117,-2.9854330717710145
163,0.4414365196917273,-0.0290360046457536,0.47047252433748094,NLMK,91.70575211970522,99.53620658595308,2020-06-01,0.734954320957323,-2.710187262340309
164,1.1232732725446049,0.3194888178913793,0.8037844546532256,NLMK,92.73585832265188,99.85421363574848,2020-06-02,0.730808731623368,-2.3177547456243652
165,1.1152297856697473,1.2449334105385148,-0.12970362486876752,NLMK,93.7700762366626,101.09733210313041,2020-06-03,0.7314735816073259,-2.2482755611562424
166,-2.325812536240612,-0.7291964541035156,-1.5966160821370963,NLMK,91.58916004830793,100.36013394224112,2020-06-04,0.7399183187562796,-2.6415245929506326
167,0.3928248494000286,2.2612703442315905,-1.8684454948315619,NLMK,91.94894502833444,102.62954788850811,2020-06-05,0.7496021665378051,-3.085042860730949
168,-0.1547091648101108,-0.9516205036912916,0.7969113388811808,NLMK,91.8066915834294,101.6529040679554,2020-06-08,0.7453834946276768,-2.7316953422177344
169,-0.3641337247250718,-0.4215729030382427,0.05743917831317091,NLMK,91.4723924578198,101.22436296925343,2020-06-09,0.7450805328658668,-2.565264795641299
170,-0.0093041265961417,1.2116788321167782,-1.22098295871292,NLMK,91.46388175062499,102.45087714829693,2020-06-10,0.7514745159982894,-2.763766959764946
171,-2.1395094851620016,-2.206836867157076,0.06732738199507438,NLMK,89.50700332507301,100.1899534206625,2020-06-11,0.751110962692744,-2.637140037379357
172,-0.95178879629702,-3.0235988200589823,2.0718100237619623,NLMK,88.65508569552377,97.16061117121771,2020-06-15,0.7400019062829216,-2.010279965505697
173,0.4600234440467261,1.4144486692015406,-0.9544252251548144,NLMK,89.06291987406289,98.53489814291709,2020-06-16,0.7449573206376309,-2.147339950479816
174,-0.3840027238282459,2.939412117576474,-3.3234148414047198,NLMK,88.72091583582551,101.43124487897163,2020-06-17,0.7623289317667685,-2.8493229956878525
175,0.0755636291454386,0.3933566433566398,-0.3177930142112012,NLMK,88.78795657964214,101.83023141914241,2020-06-18,0.7640213949376042,-2.840041611700366
176,0.3136380120324098,0.7546074590045109,-0.44096944697210105,NLMK,89.06642936158273,102.59864994095281,2020-06-19,0.7663669815577867,-2.801467342900196
177,-0.6020777442128491,-0.7633587786259604,0.16128103441311126,NLMK,88.53018021283158,101.81545413987683,2020-06-22,0.7654980344888556,-2.629299400764811
178,0.0335011409018477,1.0885341074020367,-1.055032966500189,NLMK,88.55983883324534,102.92375008479567,2020-06-23,0.7711236388532782,-2.7140942027831936
179,-1.6408173426788544,-1.3926776740847124,-0.24813966859414194,NLMK,87.106733639021,101.49035399603397,2020-06-25,0.7724787379016071,-2.645135361471782
180,-0.0515676262506907,0.2038439138031229,-0.2554115400538136,NLMK,87.06181476417885,101.69723590575214,2020-06-26,0.7738529566592877,-2.570326600740864
181,-0.5662698437493603,0.7120023249055656,-1.2782721686549259,NLMK,86.56880996174839,102.42132258976578,2020-06-29,0.780755216384653,-2.6912398122761636
182,0.2237048155676149,1.6015005049776327,-1.3777956894100178,NLMK,86.7624685584124,104.06160058824564,2020-06-30,0.7881777613467115,-2.8232308685464544
183,0.2005105907386415,0.2698097131496766,-0.06929912241103511,NLMK,86.9364364966583,104.34236889429174,2020-07-02,0.7885548411439508,-2.70698832819279
184,1.2595173630030525,0.1948775055679235,1.064639857435129,NLMK,88.03141600910983,104.54570870004342,2020-07-06,0.7828029704573283,-2.3958687741067677
185,-0.6597910792306578,-0.416782439566532,-0.24300863966412584,NLMK,87.4505925793613,104.10998054486126,2020-07-07,0.7841300896989843,-2.321898344324831
186,0.0066923112434054,-0.8789062500000107,0.8855985612434161,NLMK,87.45644504520091,103.19495141897868,2020-07-08,0.7793057125073409,-2.0901875598731303
187,-1.078036284314603,-1.5059817030260303,0.42794541871142733,NLMK,86.51363283464198,101.64085433216226,2020-07-09,0.7769613590910084,-1.9415439885992756
188,0.253038951377782,-1.3523371887077538,1.6053761400855358,NLMK,86.73254602396558,100.26632726010816,2020-07-10,0.768273391604759,-1.6341658947332949
189,-1.056329904159881,1.2601927353595173,-2.3165226395193983,NLMK,85.8163642036752,101.52987623225184,2020-07-13,0.780748744683533,-1.9193067329075004
190,-0.2451405320323871,0.5710102489019029,-0.8161507809342899,NLMK,85.60599351189546,102.1096222312354,2020-07-14,0.7851728369948229,-1.9921884388356748
191,0.70173167168889,0.7570243121269407,-0.05529264043805071,NLMK,86.20671788123238,102.88261689654684,2020-07-15,0.7854714658779315,-1.9393947822488984
192,-0.408010363459617,-0.1444877907816746,-0.26352257267794243,NLMK,85.85498553827856,102.73396407629464,2020-07-16,0.7869101185093473,-1.9147510124564473
193,0.2409171770416662,-0.4485602662422252,0.6894774432838915,NLMK,86.06182494578691,102.27314033351281,2020-07-17,0.7831561749496809,-1.7599799802400293
194,0.3382997786558874,0.3488372093023351,-0.010537430646447687,NLMK,86.35297190908572,102.62990710211811,2020-07-20,0.7832132027004742,-1.7053262731854015
195,1.3063330628466154,1.0718424101969788,0.23449065264963664,NLMK,87.48102933188477,103.72993797198437,2020-07-21,0.781955397126349,-1.6255950854302905
196,0.0410323992194108,1.0748065348237397,-1.0337741356043288,NLMK,87.51692489708148,104.84483412387587,2020-07-22,0.7875455587352285,-1.7156764667121818
197,0.1945389413228007,0.5245994612221807,-0.33006051989938,NLMK,87.68717939625454,105.39484955880901,2020-07-23,0.7893394174538952,-1.7153568917862008
